global_step,eval_batch_idx,sample_batch_index,sample_token_index,token_id,token_char,head_0_activation,head_1_activation,head_2_activation,head_3_activation,cosine_head_0_1,cosine_head_0_2,cosine_head_0_3,cosine_head_1_2,cosine_head_1_3,cosine_head_2_3
1100,162,1,28,59,u,-0.66640955 -0.68357843 -0.04111134 -0.22895825 -0.78682798 -0.78112656 -0.25107378 0.19630882 0.89867705 -0.00909245 -0.47702816 -0.83320403 -0.71155322 -0.41250575 1.56166530 -0.96160650,0.11658600 0.10894927 -1.61874259 -0.31725368 0.15012480 1.44507051 -0.47779626 0.36308378 -0.25653684 -0.11740457 0.54384935 -0.27273035 -0.43177637 1.31376398 -0.37170249 -0.23063561,0.72990733 0.54211909 -0.52781272 1.64175570 -1.51061487 0.82596654 -0.98064524 0.64201337 -0.29928678 -0.60258335 -0.12088863 -0.83293092 0.77291423 -1.12774444 -0.20162307 -0.51960373,0.63056099 -0.96011364 0.22945395 -0.00090658 -0.21889707 0.46674088 -0.89569241 -0.94225627 0.84150410 0.73442757 0.65925121 0.11288811 -0.01514745 0.13987899 -0.31470597 0.19411144,-0.2429874986410141,0.030415132641792297,-0.0478985495865345,0.08836159110069275,0.0966854840517044,-0.034787364304065704
1100,163,30,27,52,n,-0.37687466 0.50025231 0.39856860 0.21732877 -0.19174662 -1.01592398 0.42410785 -0.07187611 -0.43367171 0.04359936 -0.81024939 0.59275109 0.11339811 0.77753276 1.31304276 -0.55842972,-0.47627869 0.74028891 -1.15879047 -0.21189117 0.14921476 0.48798579 1.02983844 -0.55307078 1.72974765 -0.14292522 0.11744969 -0.73669231 0.35270867 -0.36032739 0.48672065 1.03964996,1.04273117 1.07892060 0.05032860 -0.45853284 -0.79635763 -0.23141372 -0.29538009 0.51960343 -0.13545637 0.39359781 0.03757627 1.42618263 -0.47131971 -0.71558368 0.24970278 -0.38297865,0.09247284 0.61144167 0.75747943 0.34257978 -0.01316335 0.15410841 -0.34817940 -0.26267228 0.61386079 1.36150169 -0.41448003 0.44460925 -0.02586043 0.96626419 -0.93925226 -0.39134994,-0.2067873179912567,0.1809098720550537,0.08490018546581268,-0.2598618268966675,-0.19524537026882172,0.14179356396198273
1100,164,39,1,1, ,-0.18840955 1.02573597 -1.65302706 -0.11205191 -0.74503440 -1.18032455 0.29253525 -0.30332670 1.00108671 0.59260172 -0.57575405 0.03352708 -0.27198520 1.09892845 0.42026043 -1.09093142,0.45161366 0.48068953 -0.96278721 -1.22644842 0.27967739 2.44980145 -0.15703186 -0.76742387 -0.76491660 0.08564464 -0.49662194 0.32978991 -0.95434195 -0.50547957 -0.23194873 -0.17615442,-0.07125080 -0.14662053 -0.72026581 -0.60740054 -1.27835882 -0.17135385 0.06666672 1.30788565 -0.60637790 0.16834539 -0.44425324 -2.26263309 0.42755991 -1.13971066 -0.39972210 0.40251794,0.68978083 -0.83113837 0.18214540 -0.59618604 -1.69779873 0.50897270 -1.18768156 -1.18223500 1.70876706 -0.14139073 1.08308685 0.13230638 0.18662198 -0.62335140 0.99122268 -0.07933498,-0.12684059143066406,-0.036647625267505646,0.02015550434589386,-0.026577100157737732,0.03562578186392784,-0.057760223746299744
1100,165,42,15,5,',-0.13665313 0.94144702 -1.53797770 0.23357262 -0.75208539 -1.08911657 0.45868772 -0.11011289 0.38989139 0.74037260 -0.26293683 -0.17631187 0.01927532 1.00953388 1.05240774 -1.24637425,-0.19096169 0.63849699 -0.47404903 -0.62473071 0.07651334 1.28453076 0.67270118 -0.84682548 0.17047982 -0.55847162 -0.52858639 -0.62829554 -0.21979693 0.48030689 -0.25082913 0.09642227,0.44421414 0.15856284 -0.99337006 -0.34269282 -1.06819737 -0.10896449 -0.99420398 1.54498744 -0.31266776 0.32941568 0.00105286 -1.83686376 0.68878305 -1.00153852 0.03498908 0.36270320,0.16808388 -0.41456294 0.10866610 -0.09514921 -0.72854394 0.57941371 -1.24307930 -0.67112345 1.01383448 1.32565165 0.43591604 0.01916851 0.19678642 0.01483100 0.09218822 -0.13353896,0.021610941737890244,0.08319741487503052,0.04638411104679108,-0.15591269731521606,-0.13231506943702698,0.12257269024848938
1100,166,56,19,1, ,-0.27872816 0.75753212 -1.28496897 0.14750528 -0.99881983 -0.98794758 0.48352996 -0.06677649 0.47835520 1.07667840 -0.51686162 -0.27385086 -0.56632394 1.30418789 1.66552961 -0.90510601,-0.00153302 0.49683854 -1.65348399 -1.39412260 0.09778275 2.61858130 -0.10582973 -0.38476205 -1.14819407 0.55700606 1.12759900 -0.67357516 -1.27236533 1.18108582 -0.49083084 -0.33636922,0.89786166 0.60663015 -0.73938698 0.63578570 -1.83983350 0.73947942 -1.14069521 1.73121643 -0.66655391 0.16532339 -0.67748326 -1.64349329 1.13849187 -1.43396127 0.03790078 -0.36027488,0.49724928 -1.19862628 0.57714951 0.29549313 -0.35338074 0.54919803 -1.40243936 -1.09040415 1.39230883 1.83849847 0.08507601 0.25880453 0.38069814 0.18942052 -0.11935703 -0.06037306,0.06617631018161774,0.015740029513835907,-0.010505875572562218,0.0004539079964160919,-0.05690406262874603,-0.0483916699886322
1100,167,22,24,43,e,-0.11564477 0.51759088 -0.79500502 -0.04256948 -0.91206336 -0.96985060 0.46836689 0.13711542 0.31797126 0.99106163 -0.52293974 -0.14349690 -0.24311204 0.70007908 1.90025282 -1.07578242,0.29171911 -0.01413494 -1.34925616 -0.64331192 -0.02410567 0.76436990 -0.28957888 0.26563650 -0.35983127 -0.00870309 0.45857951 -0.86985350 0.14450248 1.22950864 -0.73038447 -0.11958915,1.06724155 0.36899924 -0.53080511 1.21849227 -2.26786590 0.32258815 -0.14292914 1.23736751 -0.46001336 -0.39754403 0.37907085 -1.65806270 1.55532324 -1.06641614 -0.10587997 -0.27769846,0.33315489 -0.65154964 0.14057995 -0.37833437 -0.43626806 0.29289830 -0.99324441 -0.76140481 0.82248884 1.01044273 0.34692022 0.15174899 -0.34776789 -0.23278573 -0.28764787 -0.43269101,-0.05567365139722824,0.06052538380026817,-0.003960136324167252,0.16820992529392242,0.02325545623898506,-0.13112789392471313
1100,168,16,24,61,w,-0.48536259 0.94382459 -1.20583522 0.11060296 -0.65556139 -1.36954939 0.08476232 0.10194710 -0.16288856 1.36707044 -0.27721053 -0.69469035 0.03583178 1.12654459 1.23194599 -0.98517859,-1.08331025 0.82340658 -1.04618227 -0.40612277 0.18766546 1.81220281 -0.16752216 0.00998653 -0.61671817 -0.07369787 0.33124134 -0.62438893 -0.19415215 1.60956311 -0.58421707 -0.25516874,0.56123930 0.76326668 -0.36175862 0.41204566 -0.67569584 -0.05796620 -0.94995487 1.47504604 -0.21129732 0.37307224 0.53899205 -1.02904332 0.19617945 -1.41800570 -0.06062866 0.00383677,0.19919758 -0.29176825 0.12794539 -0.11936844 -0.31499863 0.46165970 -0.31016460 -0.43473676 0.85925949 1.43006647 0.34549442 0.32761636 -0.01305489 -0.02735238 -0.64600587 -0.57138175,0.1471095085144043,0.10005982965230942,0.02704223245382309,-0.127881720662117,0.005847403779625893,-0.015127494931221008
1100,169,0,31,46,h,-0.21603778 0.95256466 -0.51816350 0.16709495 -0.67449117 -1.36007440 0.43681952 -0.16686364 -0.10810123 1.48787725 0.05895247 -0.43992022 0.17463690 0.81786716 1.34975731 -0.55700058,-0.06356734 0.49979159 -0.57553309 -0.12252653 -0.41154915 1.28476942 -0.06509179 0.55761510 -0.29072711 -0.29019824 0.73314708 -0.86091459 -0.26415819 1.96451890 -0.40776539 -0.64334440,0.42224112 0.95448470 0.40718541 1.38892317 -1.04078197 0.79506963 -0.37457091 0.37197053 0.69435495 -0.59244841 0.27907103 -0.53959709 0.52401835 -1.20224929 -0.28702012 -0.52340955,0.60137707 -0.26376104 0.42509833 -0.05667938 0.07612281 0.43095717 -0.57655561 -0.96673340 1.28899360 0.94361228 0.07934836 0.06870529 0.38499418 0.30666554 -0.49816138 -0.05728043,0.06394389271736145,-0.16667169332504272,-0.06204979866743088,0.03732370585203171,-0.044292110949754715,0.08249649405479431
1100,170,41,10,42,d,-0.09356887 0.67430884 -1.69534945 -0.07364515 -0.92249620 -1.62248325 0.36274290 0.02733808 0.73287278 0.24845158 -0.57931608 -0.15332797 -1.04183424 1.57377899 1.27331054 -0.86934817,0.81244493 0.18470779 -0.82589096 -1.21459353 0.67365301 1.49249721 0.03472529 -0.71773416 0.14518140 -0.79142547 -0.09820518 -0.00866290 0.15660343 0.33460492 -0.06854450 -0.24947840,0.37485087 0.12961939 -0.78762728 0.22774126 -1.05901277 0.16747585 -0.54793090 0.84084934 -0.63378471 -0.12630107 -0.27966613 -1.60536838 1.10742712 -0.69924527 -0.25979728 0.28198835,0.37729666 -0.86642253 0.28752726 -0.04493146 -0.96193379 0.43192592 -1.63437331 -1.17800677 1.18531168 0.41028881 0.64120626 -0.32634711 -0.22488976 -0.10839807 0.47062448 0.10893681,-0.10739412903785706,-0.09712488204240799,-0.02985931932926178,-0.060469746589660645,0.052775006741285324,0.007928460836410522
1100,171,22,7,1, ,0.00239424 1.04323161 -1.47497475 -0.11850340 -0.86559677 -1.30077922 0.37313592 -0.21573965 0.77303696 0.59419978 -0.86906374 0.08637920 -0.45657951 1.31090200 1.01988220 -1.07770228,0.47058320 0.53136998 -0.63327014 -1.26274419 0.16216053 2.00746989 0.24876796 -0.75458795 -0.44414216 -0.21309197 -0.02870188 0.00180765 -0.58354515 0.18940315 -0.09870184 -0.07281588,0.03930321 0.02574953 -0.81001431 0.04624902 -1.32079029 0.51066262 -0.27340516 1.17175007 -0.68071604 -0.05782674 -0.90862495 -2.06852150 1.17455840 -1.04797268 -0.49545664 0.17002030,0.62416941 -0.97916949 0.47793886 -0.22860345 -1.15100217 0.52808928 -1.56902468 -1.00838971 1.57703221 0.21650891 0.95324743 -0.53523314 -0.41280845 -0.53577065 0.89189512 0.05919380,-0.08441698551177979,-0.09992458671331406,-0.0811590701341629,-0.01671762764453888,0.028821542859077454,-0.04654141515493393
1100,172,56,26,52,n,-0.44425017 0.14570166 0.42279670 -0.19078374 -0.19802779 -1.60104454 0.18840450 0.32993022 0.61811942 -0.15759727 -0.78702080 0.25446320 -0.25428733 -0.07023734 2.24917412 -0.69159347,-0.23998807 -0.01790429 -1.21677685 -0.15624848 0.11006466 0.46215326 0.13776998 -0.04030074 1.00073433 -0.04644209 0.55744624 -0.98576891 0.29631385 0.14197010 0.07167702 0.09162935,1.05299377 1.08067787 -0.02491694 0.46460184 -1.49725974 0.29798225 -0.41159746 0.37904653 -0.14672625 -0.26453140 -0.06379062 0.53892350 0.45180956 -0.78704530 0.13800584 -0.40234059,0.08007726 0.27808228 0.66345674 0.26799098 -0.29803109 -0.02453770 -0.90266013 -0.75135428 0.65373456 0.91289616 -0.16845642 0.38065618 0.05434419 0.99122936 -0.95298159 -0.10399970,-0.18296125531196594,0.01554197072982788,-0.239623561501503,-0.21340322494506836,-0.1654883325099945,0.008703455328941345
1100,173,2,26,1, ,-0.03388532 0.94641411 -0.70752335 0.08147194 -0.70801562 -1.30119860 0.26983836 -0.42999214 -0.17065229 0.92602086 -0.10799991 0.01330075 -0.30314395 1.24107087 1.55907238 -0.99482292,-0.20285055 0.76320744 -1.46034825 -1.03175449 0.18803719 2.53649497 -0.09587681 0.04311300 -0.83949834 0.41978079 1.40137851 -0.68082643 -1.01980448 1.11744142 -0.02288876 -0.63989031,0.52326518 0.80708373 -0.48152977 0.37724671 -1.32155216 0.66373134 -1.05005848 0.88078809 -0.65949875 0.01163944 -0.50357407 0.10254380 -0.55607653 -0.86686963 0.26802301 -0.12401303,0.71985078 -0.94204366 0.79772598 0.56473547 -0.17309360 0.34597689 -0.99813700 -0.78252709 1.21266484 0.82457632 0.46383974 -0.35553989 -0.07689773 0.23363049 -0.04960440 -0.05413276,0.06869658827781677,0.04049026966094971,-0.11162035912275314,0.17078617215156555,-0.10639030486345291,-0.13891857862472534
1100,174,13,4,27,O,-0.23034123 0.65953428 -1.07392478 -0.83030772 0.39319050 -0.84965265 -0.81803572 -0.09098947 0.21098711 -0.49924389 -0.43560138 -0.04959430 -0.07200250 1.58101213 -1.20441854 -1.04177141,0.21948180 0.76895052 0.28791371 0.16768423 0.52649277 0.48207310 -0.09024838 -1.26760399 0.86984473 -1.65084565 -1.47692037 0.05218269 0.51284200 -0.33006343 -0.42161900 0.94115257,-0.80924726 0.36269966 -1.23251665 -1.14938641 0.64779586 -0.46261153 -0.20824963 -1.14354098 -0.16779341 0.39348796 0.29274079 0.27364987 -0.46192390 -0.68191475 0.49137661 1.52570057,0.39680040 -0.69435501 0.83705527 -0.47809541 -1.15027905 0.07842624 -1.88296628 -0.99231100 1.25352490 -0.27843526 0.62305051 -0.51060772 -0.55958498 0.03498664 0.67546177 0.43451557,0.0631374791264534,0.002870500087738037,-0.09501176327466965,0.11933191120624542,0.09712430089712143,0.06479957699775696
1100,175,33,25,53,o,-0.54338819 -0.27610615 -0.56070483 0.79717195 -0.33535600 -0.67871886 0.12701929 0.47215286 0.15651806 0.39217606 0.18604824 -0.12535675 -0.52022827 1.38370180 1.47049367 -0.31271884,-0.40030608 0.55102468 -1.03229606 -0.38661337 0.19646822 0.92760271 0.19284332 -0.07631286 0.15703371 -0.38860026 -0.55584168 -0.46724799 0.32986695 1.32430625 -0.60972291 0.51398051,0.48408872 0.44805631 -0.96817565 0.24766822 -0.71737248 -0.34694913 -1.12642586 0.85149300 0.75316167 -0.46263650 0.81967944 -0.49169004 0.45039171 -0.37584651 -0.05770592 0.82537436,0.18856332 -0.45296311 0.23844692 -0.10295335 -0.31001917 0.38591978 -0.70110154 -0.91082311 0.90525538 1.18720937 0.52242702 -0.15754201 -0.35411271 -0.20055163 -0.18008547 -0.22853018,0.0095052570104599,0.02086259424686432,-0.07688400149345398,0.06271902471780777,-0.23559807240962982,0.019677385687828064
1100,176,42,14,0,"
",-0.21440785 0.64890170 -0.45872897 0.11777184 -0.43948892 -1.08349538 0.40628746 0.00029029 0.29715455 0.02515511 -0.44192955 -0.06179395 -0.22930941 1.26194715 0.53034168 -0.96057624,0.14913978 0.31305367 -0.56496012 -0.89327669 0.34467849 1.18712544 0.38364080 -1.17695904 0.45873055 -0.81641173 -0.48552871 -0.14161126 -0.36781892 -0.45846781 -0.02620900 0.06916028,0.07763230 0.58846492 -1.04809129 -1.21275187 0.10948607 -0.79378766 -1.11571074 1.18525839 -0.17571992 0.53976887 0.88898742 -0.62777090 -0.95674235 -0.74301678 0.38246724 0.65305161,0.11472441 -0.25736538 0.24171789 -0.00909007 -1.35392773 0.41636780 -1.34231293 -1.00017691 1.42622375 1.01040423 0.53923059 0.39908338 0.43054771 0.32793537 -0.10253302 0.23073085,-0.21420925855636597,-0.06543019413948059,-0.06984585523605347,-0.13214777410030365,-0.03939548134803772,-0.06168656051158905
1100,177,15,23,1, ,-0.10872850 0.98329234 -1.12136459 0.01439108 -0.90962279 -1.11043620 0.40938309 -0.05767141 0.13669646 1.28028798 -0.44817939 -0.26808649 -0.21366569 1.16407347 1.55902958 -1.09883916,-0.43150550 0.75749451 -1.59354007 -1.16508353 0.28719106 2.68809509 0.06506117 -0.22648720 -0.88212854 0.65059960 1.02054238 -0.81079745 -1.00577569 1.24545825 -0.21677436 -0.29398024,0.62553573 0.72411495 -0.31784806 0.85136008 -1.53142512 0.54979056 -0.72670841 1.35144675 -0.16247645 0.12144560 -0.26825494 -1.25234628 0.62330717 -1.37269485 -0.31892988 -0.46837094,0.32198849 -1.11132336 0.57790434 0.24981456 -0.16857758 0.57372594 -0.70444357 -0.61074644 1.26504850 1.79892755 -0.03416014 0.36505479 0.48135445 0.27793851 -0.45608237 -0.29803553,0.10409300029277802,0.026307914406061172,-0.028178539127111435,-0.04936869814991951,-0.06802459061145782,-0.056259967386722565
1100,178,57,1,1, ,-0.09145015 0.85153854 -1.89590001 -0.06676788 -0.81375164 -1.12732708 0.60072827 -0.16801007 0.77747035 0.46757463 -0.78785110 -0.02999634 -0.89842731 1.65320504 0.68678671 -0.49823189,0.75803810 0.01346133 -1.10472941 -1.50375462 -0.00793039 2.24637985 -0.25146925 -0.96422446 -1.06514704 0.29417059 0.19345443 0.53765070 -0.89968747 0.10245828 -0.35531160 -0.22849463,0.00174539 -0.02250192 -0.59805965 -0.32440919 -1.43879902 0.27632126 -0.63781959 1.68098438 -1.13499367 0.35392815 -1.14378381 -1.64789033 0.78528965 -1.25400305 -0.45832148 0.07127131,0.27743140 -1.11542034 0.56318074 -0.22050770 -0.95426512 -0.09921727 -1.74098670 -0.32180050 1.00558317 0.73067439 0.16770464 0.38177288 -0.15260708 -0.38594517 0.71067429 -0.35631919,-0.03117046318948269,-0.12036723643541336,-0.09766092896461487,-0.012272939085960388,-0.02487703040242195,-0.001435164362192154
1100,179,5,20,53,o,0.56334943 0.21839352 0.33592275 0.18251823 -0.44971496 -0.15512498 -0.56630111 -0.00807025 0.14955138 -0.81790209 -0.09029379 -0.79818726 -1.70571125 1.41569674 1.05091500 -1.01161838,0.84030956 0.83827817 -0.74688387 -0.51009852 0.88949591 3.17721152 0.55781877 -1.16690350 -0.96122617 -0.47189489 1.06240106 -0.93349844 0.04883391 2.71145916 0.16830011 1.35540605,0.36315399 0.54384834 -0.28821346 0.40110245 -1.32224548 -0.04437867 -0.59837300 1.10113752 -0.02245632 -0.31588060 0.59357786 -0.79036295 -0.31420460 -1.02207971 -0.55562556 0.41493627,0.89152545 -1.26292753 0.79960620 0.57710612 -0.49321675 0.71285766 -1.27061534 -0.85922867 1.47052157 0.77302873 0.90127695 -0.46628380 0.07901274 -0.14733160 0.39218816 0.02868613,0.1602770984172821,0.01872413232922554,0.13665878772735596,-0.2182825803756714,0.014415394514799118,0.07401251792907715
1100,180,32,24,56,r,-0.32558784 -0.29508823 -0.14426260 0.15030821 -0.65277493 -0.48249793 0.30773836 0.66139477 0.20961931 0.27050909 -1.01589739 -0.08966208 -0.48825243 0.60659516 1.73200583 -0.66271001,-0.32173264 -0.11045561 -1.25689030 -0.48768482 0.75768960 0.81149822 0.53735799 -0.30571517 1.74807513 0.20082225 -0.12891185 -0.81620097 0.34427661 -0.37666246 0.31633529 0.10349781,1.12520444 0.78632987 -0.24351867 0.15802753 -1.59968615 -0.29886800 -0.32322571 1.08963478 0.06637273 0.13761595 0.37467906 -0.01393886 0.41380545 -1.22134149 -0.01434466 -0.18040234,-0.02226877 -0.24719104 0.42727748 0.34403628 -0.23782516 0.11871676 -1.00236094 -0.41912845 1.01877689 2.26544571 -0.23599982 0.51702118 0.48700538 0.63826859 -0.82464159 -0.24028854,0.004201121628284454,0.01305660605430603,-0.06522126495838165,-0.19335263967514038,0.03756863996386528,-0.03446979075670242
1100,181,22,14,10,:,-0.05488990 0.67446184 -0.77199912 -0.00034064 -0.08480211 -0.69133002 0.08603082 -0.22449572 0.05312826 0.05856632 -0.25857386 -0.18109983 -0.05634866 1.13904798 -0.01777771 -0.89387661,0.33102855 0.47696987 -0.42544818 -1.26758623 0.52608645 1.26546335 0.12977599 -0.49658412 0.17688416 -0.57696038 -0.51251674 -0.07991951 -0.12241781 -0.23745275 0.34288773 0.28891036,-0.54569280 0.29149407 -1.05054295 -0.74817646 -0.14542116 -0.57281750 -0.71259105 1.05100048 -0.45707950 0.36382815 0.36385512 -1.15025389 -0.47739285 -1.09139228 -0.02249377 0.93646842,0.29041123 -0.22527088 0.34229016 -0.30351630 -1.10647774 0.27160358 -1.63074112 -0.57471359 1.55505562 0.30196530 0.64463449 -0.35880670 -0.07821951 0.12748259 -0.01801588 0.11368542,-0.1284666508436203,-0.14283332228660583,-0.0904872864484787,0.020558033138513565,-0.020846456289291382,0.03263822942972183
1100,182,61,5,26,N,-0.32210961 0.88759291 -0.69847566 -0.74652493 0.32790402 -0.48774669 -0.80505443 0.06264751 0.31299368 -0.13015486 -0.92901045 0.19852866 0.47842675 1.25955284 -0.53086531 -1.08028769,0.10312358 0.67863661 0.20867738 -0.03144678 0.49272609 0.97879016 0.34833437 -1.03135216 0.67668205 -1.25404286 -1.18019950 0.31426555 0.02968382 -0.75333285 0.12095483 0.71721137,-0.44867572 0.39397594 -0.96431887 -0.93742669 0.24162738 -0.69625998 0.11102398 -0.44119909 -0.15594964 0.39131477 0.39339834 0.08364382 -0.23542780 -0.89427865 0.72737354 1.42128325,0.61853904 -0.39331287 0.40553328 -0.06174343 -1.21363044 0.21417218 -1.81175101 -0.60033977 1.50925338 -0.09145354 1.04095197 -0.69002277 -0.46595111 0.14850646 0.17632018 0.46738851,-0.06160823255777359,-0.20770885050296783,-0.1306678205728531,0.10179643332958221,-0.0679750069975853,-0.03569909930229187
1100,183,25,19,20,H,-0.72514910 0.87374914 -1.00124228 -0.09071624 0.07564262 -2.11454344 -0.02128479 -1.45946646 -0.41828406 0.64945310 0.41090906 -0.32066104 0.64455420 0.67095375 0.23148382 -2.03426790,-0.82667059 1.22308266 -1.81375504 -1.22549784 1.00715637 2.25335789 -0.36500227 -0.45903751 -0.38423386 -0.13577302 0.64456737 -0.58229858 -0.68186772 0.32786605 0.37523344 -0.76343423,-0.27345809 1.50136125 -1.43036902 -0.66381931 0.05897455 -0.71795261 -1.96419966 0.34956321 -0.12749961 -0.01088893 1.76288724 -0.17226885 -1.44381368 -0.74243337 0.95488006 0.81932527,0.65911806 -0.25470611 0.71891892 0.22545385 -0.27193257 0.18910460 -0.39875072 -1.46775019 1.10536230 0.77870530 0.53157157 0.02418636 0.31257859 0.41792703 -0.53651279 -0.07416828,0.10043017566204071,0.12763872742652893,0.1099933385848999,0.38578933477401733,-0.1923215687274933,-0.21424445509910583
1100,184,59,3,58,t,-0.26700318 -0.56786776 -1.22072899 -0.06197564 -0.87012482 -0.97245568 -0.05709348 0.84585077 0.91054809 -0.59299350 -1.09245384 -0.64896870 -1.92065692 1.47987664 0.55624986 -0.23177037,1.46340609 -0.95750040 -0.43969220 -2.17127943 0.99844140 0.49704224 -0.79409653 -1.22828460 0.23323469 -1.20171738 -0.02478731 -0.17954265 0.48136795 0.53228360 -0.82421780 -0.94800979,-0.26443061 0.21368089 -0.43289495 -0.11668935 -1.38566232 0.27291679 0.18250503 1.09027421 -0.62818342 0.49087933 -1.36498916 -1.17528260 0.78890359 -1.39382780 -0.71268386 0.21379259,0.11716345 -1.16691780 0.77415675 0.11534785 -1.53384709 0.02280260 -1.40800047 -0.38659242 0.98845160 0.60558677 0.36761725 -0.13449314 0.11591031 -0.17411111 0.84006280 0.33415765,-0.05859968066215515,-0.024968363344669342,0.08116520941257477,-0.26666656136512756,-0.06587062031030655,-0.0037618987262248993
1100,185,25,24,61,w,-0.62026262 0.53029901 -0.20388566 0.10740310 -0.32883242 -1.53009450 -0.01359446 0.08688418 -0.02079359 0.39926431 -0.44778335 -0.36440444 0.02476744 0.78580827 0.86789978 -0.93256062,-0.27469099 0.56595194 -0.34289220 -1.01600409 0.18731007 0.30721465 0.67775416 -0.28499967 2.04817677 -0.43126395 0.98629844 -0.76477116 0.30989763 0.20141834 0.49943644 0.74051124,0.70203686 1.18924439 0.58322227 -0.29575661 -0.25988609 -0.79379708 -0.75112385 0.92116147 0.17596848 0.28621814 1.05358148 0.70704997 -0.29436067 -1.39112985 -0.41347778 0.01227601,-0.05180230 -0.06474808 0.44300377 0.23150773 -0.31646422 0.19295385 -0.73687083 0.04013113 1.01936519 1.69375217 0.18019047 0.30086869 0.47155067 0.62289244 -0.77852076 -0.01712496,-0.08230698108673096,-0.09314092993736267,0.010062877088785172,-0.03635044023394585,0.03396996855735779,0.13614587485790253
1100,186,4,5,43,e,-0.28851289 0.07953276 -1.70860231 -0.23222287 -0.62070316 -0.54862785 0.20083909 -0.07433406 0.73099911 -0.22690329 -0.41810125 -0.26880145 -0.78344464 1.14428198 0.64901650 -1.12477338,0.73777556 -0.06152401 -1.21183753 -0.86763382 0.60141641 1.05341578 -0.02497973 -1.36602116 0.09557312 -0.81521857 -1.43067873 0.14093633 -0.54224503 -0.03472664 -1.01658273 0.25269490,0.03586416 -0.55383688 -1.39375544 -0.54295796 -1.13697076 -0.41061482 -0.43170223 1.09891117 -0.61548388 -0.17342684 -0.48060980 -1.72079909 0.51211655 -0.55631894 -0.60392410 0.78363371,-0.19047672 -1.04108930 0.21855922 -0.58545852 -1.47446573 0.51501173 -1.72094095 -1.15282977 1.13075018 0.07278293 0.72771716 0.03589724 -0.23264892 -0.40465450 0.42331716 0.26763532,0.15850454568862915,0.12414520978927612,0.031843945384025574,0.06687270104885101,0.022186458110809326,0.044030725955963135
1100,187,24,15,58,t,-0.15476589 1.30020976 -1.79160464 0.10526574 -0.79902166 -1.90757084 0.61435205 -0.57773381 0.45225707 1.37904668 -0.06215459 -0.24633798 -0.11859357 1.22962058 1.47581041 -1.39709055,0.00749434 0.71416247 -0.99307656 -0.63152212 0.03402378 2.11327815 0.21612877 -0.29050282 -0.61541682 -0.12064519 -0.01171480 -0.56982791 -0.84154004 0.99405301 -0.31494477 -0.32915080,0.53913200 0.42671189 -0.44276646 0.12054788 -1.43805003 0.23845714 -0.50647694 1.39896750 -0.20696871 -0.08055998 -0.20749719 -1.61238623 0.84174263 -1.09842861 -0.39785337 -0.01268509,0.41279954 -0.59950787 0.23109686 -0.49170962 -0.81137085 0.52831018 -1.21105886 -0.94465208 1.16230154 0.44411787 0.85544884 0.09557220 -0.05188722 -0.16507842 0.24173062 -0.12905303,-0.008185148239135742,-0.07301652431488037,-0.04326529800891876,-0.00010481104254722595,-0.029835563153028488,-0.021924078464508057
1100,188,31,14,11,;,-0.10255572 0.65319997 -0.25720572 0.50043195 -0.22067630 -0.76533633 0.67445564 0.59262699 0.49878854 0.27216169 -0.24477342 -0.45183912 -0.59047234 0.85819405 1.12367022 -0.44545180,-0.23328336 0.41297099 -0.73851734 -1.14263046 -0.20752570 0.57253253 0.86186975 -0.77374500 1.01813591 -0.37959865 -0.37696639 -0.65636832 -0.48560324 -0.10567168 -0.28697857 -0.09052651,0.69906831 0.20774668 -0.76842356 -0.75463396 -0.66881132 -0.62900656 0.02335392 1.72657895 -0.17765833 0.69220537 0.38516456 -0.99863327 0.15587506 -1.04027712 -0.19708195 0.66091061,-0.33342737 -0.23554532 0.17436993 -0.16285601 -1.23478043 0.54399991 -1.03963709 -0.91280353 1.21327364 1.47387707 0.38718072 0.18792006 0.31047189 0.23539157 -0.04858419 0.26363248,0.06244014948606491,0.07438847422599792,-0.14675059914588928,-0.012134775519371033,0.09277074784040451,-0.07836371660232544
1100,189,56,0,43,e,-0.14331046 -0.12037927 -1.25228584 0.26047242 -0.68456459 0.02540347 0.19177131 0.53534865 1.27178192 -0.59528595 -1.48383808 0.17985010 -1.04500151 1.07827163 0.72360933 -0.76283103,1.01348639 -0.67852068 -0.76690060 -1.82132268 0.76150602 1.58382273 0.55279768 -1.37115538 -0.13912183 0.78651905 -1.00707054 1.37968445 0.22324157 0.02499437 -0.28730929 1.54173470,-0.46259022 0.31143770 -0.54308736 -0.89718872 -0.74317038 -0.52020097 -0.90456951 0.85184467 -0.42879733 0.02352183 -0.57812393 -0.23742267 -0.26892459 -0.79603142 -0.79034460 0.54429936,0.26922125 -1.41553330 1.06646097 0.07003078 -0.84118795 0.00505859 -1.87199640 -0.18257961 1.28032970 1.20534945 -0.30541810 0.66073734 0.28870189 -0.21090563 0.90411144 -0.34397870,-0.09106151759624481,-0.007142022252082825,0.07284214347600937,-0.03682669997215271,0.009050710126757622,-0.042185064405202866
